CustomerID,Age,SubscriptionType,MonthlyCharges,TenureMonths,SupportTickets,SatisfactionScore,UsageHoursPerWeek,Churn
3517,36,Basic,751,11,2,8,2,No
3518,51,Basic,522,39,3,7,2,No
3519,27,Basic,793,41,2,9,36,No
3520,42,Enterprise,380,4,3,7,37,No
3521,19,Premium,698,25,0,6,34,No
3522,28,Premium,1543,32,1,1,39,No
3523,48,Basic,282,30,7,9,19,No
3524,32,Premium,502,45,2,10,38,No
3525,26,Premium,461,59,3,5,23,No
3526,40,Basic,983,26,1,2,16,No
3527,36,Basic,1423,57,1,8,6,No
3528,26,Basic,1463,36,3,4,26,No
3529,52,Enterprise,1113,51,5,3,22,No
3530,38,Premium,891,34,1,1,24,No
3531,26,Enterprise,1143,9,0,5,21,No
3532,45,Basic,882,12,3,3,30,No
3533,63,Premium,1518,2,6,4,11,Yes
3534,24,Premium,1735,38,5,9,9,No
3535,33,Premium,888,5,4,7,12,No
3536,33,Enterprise,595,5,3,5,26,No
3537,50,Basic,1972,52,7,8,38,No
3538,21,Basic,1361,22,2,6,3,No
3539,21,Premium,1038,5,4,10,33,No
3540,56,Premium,1077,59,2,2,15,No
3541,57,Premium,1022,4,4,7,5,Yes
3542,34,Basic,1352,9,4,1,24,No
3543,54,Premium,248,29,3,3,11,No
3544,56,Basic,1899,22,6,1,33,Yes
3545,46,Basic,988,27,2,1,23,No
3546,53,Premium,492,10,7,5,10,No
3547,55,Premium,1851,16,0,6,28,No
3548,56,Basic,735,42,0,3,39,No
3549,54,Basic,510,42,4,3,17,No
3550,52,Basic,736,51,6,3,26,Yes
3551,24,Basic,838,10,5,1,25,No
3552,44,Premium,433,6,1,5,36,No
3553,45,Enterprise,1432,49,2,1,12,No
3554,39,Basic,804,5,3,10,3,Yes
3555,31,Premium,293,58,6,10,29,No
3556,24,Enterprise,526,6,5,3,24,No
3557,54,Premium,424,59,3,6,19,No
3558,39,Basic,1166,56,4,6,13,No
3559,22,Enterprise,1089,59,4,3,16,No
3560,19,Basic,210,47,2,9,27,No
3561,44,Basic,1552,25,1,8,6,No
3562,38,Basic,1235,59,5,3,10,No
3563,55,Basic,234,51,1,5,38,No
3564,32,Basic,646,50,2,5,8,No
3565,38,Basic,1675,4,4,5,18,No
3566,27,Basic,1963,40,1,3,32,No
3567,40,Premium,1443,59,5,5,17,No
3568,56,Enterprise,640,48,3,5,2,No
3569,22,Basic,852,32,4,4,20,No
3570,18,Enterprise,1758,56,2,4,10,No
3571,30,Enterprise,794,51,3,2,9,No
3572,38,Premium,428,52,2,9,39,No
3573,43,Basic,543,35,2,7,25,No
3574,62,Premium,1303,10,5,1,25,No
3575,38,Enterprise,1576,34,1,5,24,No
3576,35,Premium,1619,36,2,2,6,Yes
3577,54,Basic,1513,6,4,10,30,No
3578,62,Premium,1678,43,3,6,10,No
3579,49,Premium,1894,46,1,7,39,No
3580,53,Premium,1188,16,2,2,31,No
3581,34,Basic,1351,59,2,6,18,No
3582,52,Basic,1925,53,0,3,33,No
3583,28,Premium,1108,19,3,9,19,No
3584,38,Enterprise,1766,34,5,4,23,No
3585,43,Basic,1582,25,3,3,5,Yes
3586,21,Enterprise,726,31,6,3,26,Yes
3587,51,Basic,1536,49,2,2,29,No
3588,35,Premium,274,41,2,9,24,No
3589,57,Premium,1769,17,0,8,6,No
3590,52,Premium,395,47,4,5,39,No
3591,58,Enterprise,228,30,3,9,4,No
3592,46,Basic,905,39,5,2,26,No
3593,46,Enterprise,1220,54,3,6,15,No
3594,55,Basic,215,55,1,7,13,No
3595,59,Premium,1646,31,3,6,22,No
3596,38,Premium,1812,19,3,3,13,No
3597,59,Premium,1004,35,5,10,39,No
3598,30,Basic,1816,29,2,10,17,No
3599,58,Enterprise,1628,59,6,10,36,No
3600,34,Basic,1139,1,6,9,39,Yes
3601,26,Basic,1859,4,5,8,25,No
3602,58,Premium,1754,28,2,8,34,No
3603,18,Basic,1166,18,2,8,21,No
3604,19,Premium,1837,26,4,9,25,No
3605,46,Basic,1300,40,0,1,25,No
3606,50,Basic,428,19,3,8,22,No
3607,27,Premium,1161,55,1,2,23,No
3608,57,Premium,1520,55,3,4,25,No
3609,38,Basic,1733,57,4,1,14,No
3610,45,Premium,914,6,3,6,14,No
3611,28,Premium,1183,1,1,10,26,No
3612,51,Premium,772,8,2,1,30,No
3613,25,Basic,1761,33,2,5,26,No
3614,39,Premium,1806,51,2,9,38,No
3615,25,Premium,814,43,1,1,22,No
3616,32,Premium,525,21,2,9,39,No
3617,34,Basic,1586,24,1,4,39,No
3618,40,Premium,1892,25,2,3,34,No
3619,41,Premium,1074,47,1,8,25,No
3620,62,Premium,558,55,4,6,36,No
3621,36,Basic,1929,57,0,7,13,No
3622,22,Enterprise,523,43,5,9,29,No
3623,49,Premium,1921,19,1,5,9,No
3624,61,Basic,1549,29,4,2,15,No
3625,18,Basic,1848,53,3,3,31,No
3626,40,Enterprise,364,10,1,3,27,No
3627,54,Basic,1796,56,4,4,31,No
3628,25,Enterprise,1827,12,3,10,10,No
3629,30,Premium,997,33,1,7,37,No
3630,25,Premium,654,56,2,10,7,No
3631,40,Basic,1376,7,1,6,32,No
3632,60,Basic,1960,17,3,3,11,No
3633,18,Enterprise,1350,58,3,7,28,No
3634,62,Basic,392,10,2,4,4,Yes
3635,41,Premium,826,31,4,10,31,No
3636,52,Basic,1997,6,4,8,29,No
3637,41,Basic,729,17,1,7,33,No
3638,34,Basic,1233,50,2,7,4,No
3639,22,Premium,291,37,3,9,26,No
3640,37,Enterprise,338,18,3,8,31,No
3641,38,Basic,680,26,3,1,31,No
3642,57,Basic,648,49,2,7,27,No
3643,48,Basic,1556,54,1,3,25,No
3644,63,Premium,1068,16,2,4,36,No
3645,53,Basic,539,8,5,6,31,No
3646,28,Enterprise,1275,24,6,5,37,No
3647,32,Premium,1930,13,2,8,23,No
3648,36,Premium,665,29,4,2,35,No
3649,24,Basic,917,32,4,5,4,No
3650,45,Enterprise,998,24,1,5,28,No
3651,60,Basic,674,16,5,3,13,No
3652,22,Basic,600,11,4,10,1,No
3653,22,Premium,1662,32,0,5,12,No
3654,47,Premium,804,6,3,4,26,No
3655,49,Basic,1131,59,6,5,23,No
3656,25,Basic,1196,35,0,10,22,No
3657,27,Premium,1121,33,4,9,28,No
3658,55,Basic,1020,18,1,7,17,No
3659,64,Premium,856,37,3,1,6,Yes
3660,49,Premium,797,13,2,3,14,No
3661,45,Basic,1732,10,0,9,17,No
3662,34,Basic,1376,37,5,4,38,No
3663,48,Basic,713,26,2,4,5,Yes
3664,25,Premium,1726,46,4,10,13,No
3665,57,Premium,1995,17,2,6,9,No
3666,42,Basic,1899,1,4,3,26,Yes
3667,26,Premium,1229,25,3,3,13,No
3668,19,Enterprise,699,34,4,9,19,No
3669,32,Basic,1884,39,1,5,17,No
3670,20,Enterprise,916,10,0,7,16,No
3671,53,Basic,1341,20,8,5,30,No
3672,21,Basic,1708,7,3,6,32,No
3673,31,Basic,800,56,3,8,14,No
3674,58,Basic,865,16,4,8,15,No
3675,58,Basic,1902,37,2,2,12,No
3676,42,Basic,667,29,2,9,37,No
3677,27,Enterprise,360,12,3,10,11,No
3678,38,Premium,469,17,1,6,5,No
3679,53,Premium,1279,48,3,7,11,No
3680,29,Basic,427,20,5,3,34,No
3681,44,Basic,1048,26,4,4,19,No
3682,57,Basic,348,48,8,6,26,No
3683,19,Premium,1269,19,4,7,26,No
3684,30,Enterprise,1367,58,3,6,17,No
3685,49,Basic,1973,47,1,5,31,No
3686,48,Basic,831,12,2,2,19,No
3687,33,Premium,1563,21,5,7,20,No
3688,49,Basic,612,42,2,5,23,No
3689,49,Basic,1955,58,6,9,25,No
3690,51,Premium,719,54,3,4,28,No
3691,28,Premium,1567,34,5,10,37,No
3692,27,Basic,586,7,2,2,12,No
3693,32,Basic,1696,45,2,7,1,No
3694,34,Enterprise,474,35,5,7,2,No
3695,57,Basic,552,15,5,1,10,No
3696,35,Basic,1289,1,4,5,34,No
3697,26,Basic,1302,26,4,3,32,No
3698,42,Basic,797,35,0,9,25,No
3699,57,Basic,1859,25,3,9,10,No
3700,31,Premium,1425,42,4,7,1,No
3701,42,Basic,1885,59,4,9,32,No
3702,39,Basic,757,59,4,2,37,No
3703,47,Premium,312,15,4,10,12,No
3704,37,Premium,1314,22,0,8,18,No
3705,38,Enterprise,340,59,6,10,30,No
3706,61,Enterprise,1512,6,4,10,13,No
3707,49,Basic,929,52,1,10,3,No
3708,63,Premium,788,15,2,1,21,No
3709,38,Basic,610,24,2,3,14,No
3710,52,Enterprise,576,21,1,8,10,No
3711,49,Basic,1607,7,3,8,2,No
3712,47,Enterprise,1375,57,5,10,37,No
3713,56,Premium,950,29,3,8,11,No
3714,29,Basic,826,32,5,7,1,No
3715,58,Premium,1542,32,0,2,26,No
3716,64,Enterprise,1592,53,6,3,13,Yes
3717,35,Enterprise,1829,59,2,9,28,No
3718,38,Basic,1194,5,4,2,36,Yes
3719,30,Premium,1783,4,3,7,21,No
3720,38,Basic,902,22,1,1,10,No
3721,25,Basic,661,18,2,3,12,No
3722,63,Basic,211,35,4,1,27,No
3723,57,Basic,1379,17,4,6,3,No
3724,63,Premium,1907,50,4,4,28,No
3725,24,Basic,676,50,7,1,2,Yes
3726,40,Premium,1138,56,6,5,28,No
3727,61,Basic,600,24,1,4,31,No
3728,49,Basic,1007,2,6,10,21,Yes
3729,28,Basic,376,13,2,10,7,No
3730,39,Basic,1564,54,4,2,31,No
3731,39,Basic,256,15,6,7,14,No
3732,60,Basic,647,5,2,8,39,No
3733,42,Premium,402,3,1,4,39,Yes
3734,39,Basic,1920,37,4,9,9,No
3735,45,Basic,1856,37,3,3,23,No
3736,46,Basic,937,37,2,6,12,No
3737,30,Enterprise,401,3,2,7,29,No
3738,35,Enterprise,1553,35,6,7,38,No
3739,19,Basic,562,52,3,6,39,No
3740,46,Basic,1091,23,4,9,22,No
3741,38,Basic,653,28,3,1,4,Yes
3742,32,Enterprise,555,30,4,9,7,No
3743,44,Basic,415,18,5,9,8,No
3744,48,Basic,1171,58,2,4,35,No
3745,32,Basic,754,52,3,5,9,No
3746,40,Basic,1086,36,2,3,13,No
3747,41,Basic,222,33,3,7,39,No
3748,61,Premium,354,26,3,2,20,No
3749,30,Basic,1409,48,3,8,21,No
3750,39,Premium,448,40,2,9,19,No
3751,60,Basic,948,17,4,6,2,No
3752,54,Basic,1004,40,2,9,30,No
3753,50,Enterprise,333,7,5,6,23,No
3754,20,Basic,520,57,3,3,13,No
3755,36,Premium,589,8,1,10,33,No
3756,40,Premium,633,53,3,3,32,No
3757,46,Basic,1245,56,1,2,28,No
3758,47,Enterprise,1072,31,3,5,24,No
3759,56,Basic,1823,59,2,4,28,No
3760,61,Enterprise,1888,58,2,6,30,No
3761,64,Basic,1348,12,4,5,29,No
3762,42,Enterprise,1302,48,0,6,34,No
3763,54,Basic,1057,31,1,4,22,No
3764,64,Premium,250,44,6,3,25,Yes
3765,25,Premium,1951,19,3,1,14,No
3766,59,Enterprise,375,10,2,5,10,No
3767,33,Enterprise,1069,39,3,6,10,No
3768,25,Premium,452,12,2,5,8,No
3769,18,Enterprise,1165,20,4,5,14,No
3770,61,Basic,1469,37,0,6,38,No
3771,22,Basic,938,48,1,4,32,No
3772,20,Basic,1329,41,5,4,32,No
3773,18,Basic,1416,7,2,8,3,No
3774,21,Basic,1539,52,6,8,20,No
3775,57,Premium,501,54,4,3,13,No
3776,52,Basic,747,58,3,7,23,No
3777,49,Premium,915,14,4,5,19,No
3778,59,Basic,978,11,1,5,16,No
3779,51,Basic,467,7,6,3,36,Yes
3780,60,Premium,1393,29,5,2,35,No
3781,42,Premium,1209,10,5,3,7,Yes
3782,27,Premium,750,29,4,7,37,No
3783,38,Premium,1678,9,2,3,8,No
3784,63,Basic,1874,36,6,2,25,Yes
3785,56,Premium,1515,48,4,4,23,No
3786,44,Basic,1787,10,2,5,10,No
3787,44,Basic,1364,19,6,7,30,No
3788,19,Basic,1369,56,2,1,33,No
3789,58,Basic,1648,31,4,8,11,No
3790,30,Basic,513,17,5,10,35,No
3791,26,Enterprise,383,9,1,3,27,No
3792,53,Enterprise,1887,45,2,6,3,No
3793,39,Basic,912,33,0,4,8,No
3794,59,Basic,327,34,4,5,13,No
3795,43,Basic,1510,45,0,10,3,No
3796,29,Basic,1476,24,2,6,20,No
3797,34,Enterprise,899,9,1,2,35,No
3798,31,Basic,585,7,4,3,13,No
3799,31,Premium,1453,16,0,8,20,No
3800,51,Basic,470,19,3,8,24,No
3801,37,Enterprise,1994,39,1,1,9,No
3802,28,Basic,1010,6,1,10,30,No
3803,33,Premium,614,50,2,8,25,No
3804,48,Basic,397,51,1,2,16,No
3805,23,Premium,1546,11,1,10,8,No
3806,36,Basic,1279,12,3,10,28,No
3807,54,Basic,1030,58,3,8,12,No
3808,21,Enterprise,1426,42,7,10,24,No
3809,64,Enterprise,1844,13,2,5,29,No
3810,21,Enterprise,827,12,5,1,15,No
3811,37,Premium,803,21,3,8,18,No
3812,27,Premium,1361,10,1,5,7,No
3813,41,Basic,1645,20,1,1,13,No
3814,52,Basic,1280,50,1,4,19,No
3815,43,Basic,1785,36,3,1,5,Yes
3816,54,Premium,1209,28,4,9,26,No
3817,55,Basic,270,24,5,10,2,No
3818,38,Basic,1110,5,1,2,33,Yes
3819,57,Premium,793,37,5,8,37,No
3820,56,Premium,1595,12,4,4,25,No
3821,38,Basic,1840,58,3,9,25,No
3822,27,Basic,799,35,4,2,39,No
3823,55,Basic,713,40,3,3,30,No
3824,63,Basic,283,54,3,2,4,Yes
3825,21,Basic,1193,2,6,10,19,Yes
3826,62,Premium,1266,50,2,5,27,No
3827,37,Premium,1889,41,4,1,39,No
3828,34,Premium,1038,45,6,3,24,Yes
3829,24,Basic,805,39,5,1,37,No
3830,21,Premium,1009,42,1,10,25,No
3831,46,Basic,332,9,4,8,29,No
3832,31,Basic,1618,22,4,4,31,No
3833,20,Premium,1288,47,1,3,35,No
3834,41,Basic,489,5,2,8,28,No
3835,54,Basic,575,12,1,9,38,No
3836,33,Enterprise,968,1,1,8,4,Yes
3837,21,Basic,666,44,0,6,28,No
3838,41,Premium,1436,22,2,3,31,No
3839,51,Basic,1371,38,3,8,23,No
3840,47,Premium,1796,51,1,5,14,No
3841,35,Basic,670,19,5,5,28,No
3842,36,Basic,348,16,4,9,14,No
3843,48,Premium,287,31,2,1,1,Yes
3844,36,Basic,1547,51,4,7,32,No
3845,63,Basic,595,3,4,8,18,No
3846,36,Basic,989,23,5,10,5,No
3847,39,Basic,1627,42,4,3,15,No
3848,41,Basic,1305,59,3,8,16,No
3849,62,Basic,1864,18,2,1,36,No
3850,29,Enterprise,1509,26,3,8,36,No
3851,47,Basic,1605,13,2,7,30,No
3852,55,Basic,1064,58,3,4,38,No
3853,48,Basic,1493,18,2,7,23,No
3854,53,Basic,1515,3,3,10,11,No
3855,36,Enterprise,1676,58,2,7,25,No
3856,62,Basic,1938,23,3,10,2,No
3857,53,Enterprise,223,3,4,1,35,Yes
3858,47,Basic,1155,55,2,3,24,No
3859,50,Premium,510,25,3,7,13,No
3860,35,Premium,1684,27,0,5,37,No
3861,45,Enterprise,1431,58,2,9,30,No
3862,64,Premium,1940,44,4,7,11,No
3863,28,Premium,863,27,5,3,23,No
3864,62,Basic,637,52,3,1,28,No
3865,50,Basic,1761,39,4,5,29,No
3866,34,Enterprise,905,25,2,10,15,No
3867,23,Basic,1559,24,4,5,3,No
3868,21,Basic,621,8,2,7,9,No
3869,37,Premium,1973,9,2,1,8,No
3870,64,Basic,520,46,2,10,33,No
3871,44,Enterprise,1720,37,2,2,34,No
3872,32,Premium,786,30,3,6,9,No
3873,23,Premium,1146,53,2,8,17,No
3874,64,Enterprise,1386,19,3,4,1,Yes
3875,31,Basic,1764,53,0,3,5,Yes
3876,28,Basic,1388,16,6,3,30,Yes
3877,56,Basic,1048,24,6,3,11,Yes
3878,26,Basic,1921,44,0,2,28,No
3879,43,Premium,1789,21,4,1,38,No
3880,33,Enterprise,1518,36,3,5,17,No
3881,22,Basic,241,40,5,10,23,No
3882,27,Basic,1508,39,1,5,18,No
3883,20,Enterprise,1138,47,1,5,37,No
3884,30,Basic,586,6,4,4,27,No
3885,60,Basic,1361,5,6,3,25,Yes
3886,47,Basic,1410,14,2,3,5,Yes
3887,62,Enterprise,1109,53,3,2,19,No
3888,23,Premium,915,45,1,5,27,No
3889,34,Premium,630,42,4,4,13,No
3890,62,Premium,753,50,3,6,7,No
3891,36,Basic,1639,4,4,2,26,Yes
3892,59,Basic,999,8,1,2,14,No
3893,52,Premium,625,24,4,8,27,No
3894,63,Basic,1639,11,3,6,8,No
3895,43,Premium,225,17,4,3,31,No
3896,22,Enterprise,1594,50,2,5,35,No
3897,46,Premium,584,21,2,3,27,No
3898,54,Premium,255,57,1,2,4,Yes
3899,37,Premium,1476,26,1,3,4,Yes
3900,38,Premium,833,43,2,1,18,No
3901,27,Basic,305,48,2,7,23,No
3902,22,Basic,1353,44,2,6,32,No
3903,53,Basic,1048,45,5,5,12,No
3904,23,Premium,869,27,2,6,20,No
3905,43,Basic,575,16,4,8,12,No
3906,21,Premium,942,55,4,3,8,No
3907,56,Basic,1166,26,1,3,22,No
3908,56,Premium,507,53,3,5,27,No
3909,52,Basic,290,33,2,5,17,No
3910,18,Premium,1616,31,6,1,32,Yes
3911,41,Premium,1757,48,2,4,33,No
3912,53,Basic,1001,47,3,9,31,No
3913,23,Basic,309,6,2,8,6,No
3914,58,Premium,1784,44,3,3,39,No
3915,63,Basic,1864,8,3,5,9,No
3916,61,Basic,784,7,1,5,32,No
3917,48,Enterprise,539,34,5,7,36,No
3918,37,Premium,1788,44,5,8,16,No
3919,41,Enterprise,1178,53,1,9,12,No
3920,42,Basic,555,14,0,7,3,No
3921,53,Basic,367,16,3,2,27,No
3922,38,Enterprise,756,43,4,8,27,No
3923,47,Premium,1675,52,5,8,9,No
3924,41,Premium,1104,9,2,2,17,No
3925,61,Basic,304,10,3,6,5,No
3926,59,Basic,349,17,1,10,26,No
3927,47,Basic,345,12,5,1,21,No
3928,39,Basic,915,6,1,7,1,No
3929,45,Basic,1073,19,1,10,1,No
3930,24,Basic,498,43,4,2,35,No
3931,52,Enterprise,1390,41,4,5,9,No
3932,45,Basic,1936,53,1,7,23,No
3933,31,Premium,845,29,3,10,38,No
3934,27,Premium,922,6,3,9,4,No
3935,33,Premium,1271,59,10,1,19,Yes
3936,33,Basic,837,25,2,9,37,No
3937,48,Premium,438,57,2,5,5,No
3938,59,Premium,1230,24,2,6,28,No
3939,42,Premium,663,25,3,8,23,No
3940,30,Premium,652,16,2,2,38,No
3941,23,Enterprise,983,52,1,7,23,No
3942,61,Premium,1096,16,5,4,18,No
3943,26,Basic,570,6,2,9,29,No
3944,62,Premium,1772,37,5,6,28,No
3945,53,Basic,686,21,1,7,9,No
3946,60,Enterprise,1434,4,4,6,39,No
3947,37,Basic,364,34,7,8,10,No
3948,35,Basic,1348,28,3,6,2,No
3949,60,Premium,1560,38,3,7,13,No
3950,38,Premium,391,41,1,8,38,No
3951,21,Basic,929,28,4,1,27,No
3952,50,Basic,413,17,7,10,20,No
3953,44,Enterprise,773,14,2,4,10,No
3954,24,Basic,1551,7,10,6,16,No
3955,23,Enterprise,1156,22,2,1,15,No
3956,32,Basic,580,51,5,4,13,No
3957,35,Premium,872,1,0,6,38,No
3958,49,Premium,1801,29,6,7,20,No
3959,28,Basic,997,52,4,6,24,No
3960,37,Basic,438,31,3,4,7,Yes
3961,41,Basic,1755,30,2,7,23,No
3962,32,Premium,899,57,2,10,24,No
3963,24,Premium,1305,15,3,2,29,No
3964,38,Premium,1586,18,4,6,5,No
3965,59,Basic,704,35,3,5,35,No
3966,43,Basic,401,50,1,2,1,Yes
3967,61,Basic,1119,30,2,9,36,No
3968,31,Basic,1727,34,6,7,18,No
3969,54,Premium,1867,42,5,3,6,Yes
3970,38,Enterprise,236,11,2,7,23,No
3971,35,Premium,843,27,3,6,10,No
3972,22,Basic,1812,24,2,7,7,No
3973,20,Enterprise,1824,35,2,4,8,No
3974,40,Premium,1625,39,3,10,13,No
3975,43,Enterprise,964,8,3,8,30,No
3976,54,Premium,905,51,4,8,18,No
3977,41,Basic,1399,18,5,7,14,No
3978,36,Basic,744,13,1,7,11,No
3979,42,Premium,1793,45,2,10,38,No
3980,38,Basic,1690,24,2,8,13,No
3981,29,Basic,1424,51,0,1,33,No
3982,58,Premium,739,23,3,6,13,No
3983,50,Premium,1770,12,5,2,25,No
3984,21,Premium,1216,49,7,1,24,Yes
3985,59,Basic,1860,30,1,10,29,No
3986,24,Basic,593,31,3,7,36,No
3987,39,Premium,1032,28,3,6,6,No
3988,50,Enterprise,1265,22,4,5,18,No
3989,34,Premium,796,44,4,5,28,No
3990,41,Enterprise,592,28,3,9,5,No
3991,51,Premium,899,13,3,9,18,No
3992,45,Premium,1846,25,3,6,37,No
3993,60,Basic,640,44,0,3,7,Yes
3994,58,Premium,1840,51,8,7,9,No
3995,56,Premium,1729,46,3,4,35,No
3996,39,Premium,1117,7,1,5,12,No
3997,34,Basic,519,45,4,7,39,No
3998,51,Premium,752,6,4,7,24,No
3999,23,Basic,1438,24,3,10,9,No
4000,63,Premium,1294,19,5,8,12,No
